timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-11T14:00:00,21.671,0.848,524.348,94.359
2022-04-11T14:15:00,15.089,0.918,1419.108,639.984
2022-04-11T14:20:00,11.901,0.957,260.825,32.675
2022-04-11T14:25:00,14.162,0.835,808.099,72.591
2022-04-11T14:40:00,14.638,0.799,347.601,47.733
2022-04-11T14:45:00,18.649,0.799,959.964,103.983
2022-04-11T14:50:00,24.138,0.947,1399.539,127.11
2022-04-11T14:55:00,25.305,0.749,2266.986,154.578
2022-04-11T15:00:00,15.971,0.963,683.363,81.523
2022-04-11T15:05:00,15.615,0.907,1110.969,62.927
2022-04-11T15:10:00,14.826,0.934,613.062,54.129
2022-04-11T15:15:00,14.791,0.944,820.91,82.091
2022-04-11T15:20:00,11.07,0.921,774.918,47.139
2022-04-11T15:25:00,14.032,0.948,887.035,63.098
2022-04-11T15:30:00,11.278,0.936,144.317,33.592
2022-04-11T15:35:00,13.811,1.003,632.105,85.621
2022-04-11T15:40:00,13.952,0.964,792.881,57.957
2022-04-11T15:45:00,14.084,0.974,851.647,52.185
2022-04-11T15:50:00,14.561,0.915,863.225,60.648
2022-04-11T15:55:00,14.067,0.996,389.634,26.288
2022-04-11T16:00:00,12.449,1.003,147.626,21.231
2022-04-11T16:05:00,11.8,1.002,263.549,15.92
2022-04-11T16:10:00,11.485,0.931,72.677,10.665
2022-04-11T16:15:00,10.331,0.93,634.992,53.439
2022-04-11T16:20:00,7.983,1.002,130.792,18.959
2022-04-11T16:25:00,7.99,0.845,379.977,16.286
2022-04-11T16:30:00,8.223,1.001,149.368,19.641
2022-04-11T16:35:00,8.201,0.974,197.463,15.103
2022-04-11T16:40:00,9.592,0.786,446.4,15.787
2022-04-11T16:45:00,9.887,1.003,211.971,29.621
2022-04-11T16:50:00,9.836,0.941,646.692,73.375
2022-04-11T16:55:00,11.695,0.921,548.631,50.249
2022-04-11T17:00:00,8.969,0.962,177.501,30.808
2022-04-11T17:05:00,9.749,0.853,141.198,26.753
2022-04-11T17:10:00,10.157,0.963,307.638,42.056
2022-04-11T17:15:00,10.451,0.915,503.032,22.632
2022-04-11T17:20:00,9.798,1.004,127.322,26.312
2022-04-11T17:25:00,10.055,1.0,236.973,21.109
2022-04-11T17:30:00,10.026,0.803,300.166,25.03
2022-04-11T23:05:00,55.719,0.977,747.05,888.183
2022-04-11T23:10:00,53.898,0.927,1654.538,567.978
2022-04-11T23:15:00,52.124,0.961,2193.616,758.032
2022-04-11T23:20:00,51.854,1.004,2596.866,893.327
2022-04-11T23:25:00,71.668,0.98,2459.467,1633.825
2022-04-11T23:30:00,63.947,0.947,2230.868,1377.017
2022-04-11T23:35:00,34.797,1.002,492.671,395.817
2022-04-11T23:40:00,29.989,1.004,649.124,281.369
2022-04-11T23:45:00,26.888,1.004,352.988,199.893
2022-04-11T23:50:00,28.027,1.0,339.778,205.666
2022-04-11T23:55:00,26.797,1.003,468.042,220.459
