timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-31T02:45:00,48.481,0.845,377.666,366.818
2021-12-31T02:50:00,47.901,0.994,597.563,649.385
2021-12-31T02:55:00,41.851,0.936,707.02,476.53
2021-12-31T03:00:00,45.473,0.969,1041.958,553.198
2021-12-31T03:05:00,44.667,0.985,392.121,528.342
2021-12-31T03:10:00,51.633,1.0,589.516,852.335
2021-12-31T03:15:00,43.311,1.006,635.57,489.948
2021-12-31T03:20:00,57.146,0.934,391.829,865.797
2021-12-31T03:25:00,61.321,0.979,686.234,1223.506
2021-12-31T03:30:00,62.376,0.987,461.052,1055.584
2021-12-31T03:35:00,54.548,1.004,462.368,846.779
2021-12-31T03:40:00,57.267,1.003,526.107,883.118
2021-12-31T03:45:00,60.11,0.972,612.809,1084.378
2021-12-31T03:50:00,84.335,0.941,6459.236,2058.345
2021-12-31T03:55:00,82.488,1.004,2317.024,2259.921
2021-12-31T04:00:00,62.232,0.989,1072.933,1333.299
2021-12-31T04:05:00,73.65,0.876,1505.033,1352.072
2021-12-31T04:10:00,103.242,0.967,532.865,3357.325
2021-12-31T04:15:00,95.627,0.889,1546.798,1518.407
2021-12-31T04:20:00,87.145,1.002,770.149,2401.107
2021-12-31T04:25:00,93.299,1.005,353.734,2557.368
2021-12-31T04:30:00,101.886,1.005,456.468,3359.498
2021-12-31T04:35:00,92.49,0.929,1619.066,2452.665
2021-12-31T04:40:00,81.996,0.966,600.879,2005.42
2021-12-31T04:45:00,67.089,1.001,471.581,1190.485
2021-12-31T04:50:00,86.264,0.962,3951.643,2361.564
2021-12-31T04:55:00,93.834,0.995,701.187,2633.5
2021-12-31T05:00:00,85.355,0.997,672.801,2503.053
2021-12-31T05:05:00,83.553,0.999,622.64,2025.151
2021-12-31T05:10:00,92.335,0.994,651.317,2482.688
2021-12-31T05:15:00,86.443,0.931,964.655,2291.84
2021-12-31T05:20:00,62.236,1.006,4042.58,1126.104
2021-12-31T05:25:00,51.838,0.973,1335.331,783.571
2021-12-31T05:30:00,58.524,0.8,2389.258,823.356
2021-12-31T05:35:00,57.363,0.962,4936.997,841.8
2021-12-31T05:40:00,79.089,0.857,650.293,1614.957
2021-12-31T05:45:00,63.803,1.005,475.5,1017.194
2021-12-31T05:50:00,73.156,0.991,1478.426,1302.376
2021-12-31T05:55:00,66.616,1.004,2287.123,1039.481
2021-12-31T06:00:00,64.235,0.985,1930.306,1243.417
2021-12-31T06:05:00,69.153,0.995,2663.053,1285.592
2021-12-31T06:10:00,73.592,0.979,4296.487,1426.267
2021-12-31T06:15:00,65.58,0.969,5125.064,1087.748
2021-12-31T06:20:00,67.987,0.997,1103.453,991.194
2021-12-31T06:25:00,68.365,0.996,1080.582,1013.856
2021-12-31T06:30:00,80.171,0.91,3671.111,2033.845
2021-12-31T06:35:00,74.168,0.971,861.585,1460.139
2021-12-31T06:40:00,72.272,0.982,587.993,1219.243
2021-12-31T06:45:00,64.764,0.934,734.98,991.008
2021-12-31T06:50:00,64.862,0.936,926.078,778.523
2021-12-31T06:55:00,61.27,0.952,1320.77,760.147
2021-12-31T07:00:00,71.249,0.879,8181.369,1563.062
2021-12-31T07:05:00,51.074,0.937,2404.21,532.259
2021-12-31T07:10:00,48.954,0.998,1562.787,575.085
2021-12-31T07:15:00,78.382,0.883,2518.945,1577.491
2021-12-31T07:20:00,73.003,0.876,2184.825,973.991
2021-12-31T07:25:00,61.913,0.934,2788.45,1019.167
2021-12-31T07:30:00,52.363,0.834,4110.379,782.364
2021-12-31T07:35:00,69.916,0.826,2674.556,920.812
2021-12-31T07:40:00,74.079,0.954,1468.672,1472.544
2021-12-31T07:45:00,56.011,0.986,757.966,798.133
2021-12-31T07:50:00,59.013,0.905,3199.87,906.556
2021-12-31T07:55:00,44.915,0.979,703.235,502.083
2021-12-31T08:00:00,48.386,0.969,2856.335,512.478
2021-12-31T08:05:00,63.111,0.955,3239.226,1048.33
2021-12-31T08:10:00,58.338,1.002,386.498,736.471
2021-12-31T08:15:00,59.372,0.905,7101.933,1007.893
2021-12-31T08:20:00,54.678,0.898,2611.572,591.204
2021-12-31T08:25:00,25.366,0.981,544.99,82.378
2021-12-31T08:30:00,52.478,0.952,3451.989,873.515
2021-12-31T08:35:00,47.949,0.928,3787.611,476.467
2021-12-31T08:40:00,56.701,0.883,3000.652,708.753
2021-12-31T08:45:00,63.776,0.903,3372.586,814.433
2021-12-31T08:50:00,56.901,0.956,3722.521,669.879
2021-12-31T08:55:00,71.283,0.927,2566.45,1213.486
2021-12-31T09:00:00,91.634,1.003,1820.94,2068.243
2021-12-31T09:05:00,51.485,0.875,987.665,507.898
2021-12-31T09:10:00,47.137,0.913,2312.468,664.026
2021-12-31T09:15:00,44.08,0.959,610.384,399.496
2021-12-31T09:20:00,40.138,1.002,301.832,314.427
2021-12-31T09:25:00,44.485,0.87,942.72,542.763
2021-12-31T09:30:00,67.57,0.902,1419.275,1084.951
2021-12-31T09:35:00,77.237,0.953,708.356,1730.178
2021-12-31T09:40:00,62.342,0.996,463.911,877.392
2021-12-31T09:45:00,77.119,0.945,2876.635,1384.489
2021-12-31T09:50:00,67.566,1.003,1023.24,956.463
2021-12-31T09:55:00,64.036,1.005,380.016,1093.85
