timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-15T01:15:00,42.97,0.728,965.573,460.846
2022-01-15T01:25:00,36.516,0.926,744.417,394.396
2022-01-15T01:30:00,49.312,1.003,964.944,605.395
2022-01-15T01:35:00,49.709,0.955,1031.182,667.045
2022-01-15T01:40:00,44.061,1.005,1275.63,573.385
2022-01-15T01:45:00,37.227,0.997,1094.267,346.126
2022-01-15T01:50:00,45.3,0.962,1183.637,650.396
2022-01-15T01:55:00,43.351,1.004,874.461,592.831
2022-01-15T02:00:00,41.281,1.001,428.5,451.778
2022-01-15T02:05:00,42.11,1.005,712.006,461.329
2022-01-15T02:10:00,43.102,1.003,591.758,572.947
2022-01-15T02:15:00,45.028,1.002,712.459,662.658
2022-01-15T02:20:00,44.849,1.004,1035.783,552.922
2022-01-15T02:25:00,60.633,0.947,3121.013,1247.95
2022-01-15T02:30:00,53.73,0.974,892.201,881.569
2022-01-15T02:35:00,46.994,0.962,1986.313,737.736
2022-01-15T02:40:00,58.162,0.965,2261.999,1261.829
2022-01-15T02:45:00,60.919,1.005,859.854,1175.627
2022-01-15T02:50:00,63.851,0.945,1668.399,1421.222
2022-01-15T02:55:00,55.898,1.005,1143.742,779.444
2022-01-15T03:00:00,77.977,0.994,820.669,2006.745
2022-01-15T03:05:00,80.382,1.005,713.345,1843.216
2022-01-15T03:10:00,73.704,1.003,653.371,1582.766
2022-01-15T03:15:00,84.899,1.004,893.636,2140.777
2022-01-15T03:20:00,92.442,1.005,559.272,2543.934
2022-01-15T03:25:00,93.893,0.797,3104.068,1394.51
2022-01-15T03:30:00,65.247,0.996,2628.094,1122.948
2022-01-15T03:35:00,67.794,1.003,355.006,1161.045
2022-01-15T03:40:00,78.494,1.004,552.649,1606.448
2022-01-15T03:45:00,81.009,0.993,779.869,1569.253
2022-01-15T03:50:00,77.061,1.004,529.331,1631.866
2022-01-15T03:55:00,89.974,1.005,925.841,2059.494
2022-01-15T04:00:00,85.872,0.885,2447.445,1559.928
2022-01-15T04:05:00,54.652,0.941,2395.942,496.321
2022-01-15T04:10:00,56.286,0.902,2756.959,586.938
2022-01-15T04:15:00,47.519,0.99,1119.321,502.673
2022-01-15T04:20:00,59.143,0.885,3625.873,802.826
2022-01-15T04:25:00,55.111,0.968,1545.851,758.954
2022-01-15T04:30:00,66.464,0.901,4006.089,676.863
2022-01-15T04:35:00,82.257,0.982,597.837,2016.614
2022-01-15T04:40:00,87.991,0.929,2396.726,1698.666
2022-01-15T04:45:00,78.323,0.881,3571.0,1066.507
2022-01-15T04:50:00,61.07,1.004,536.959,870.634
2022-01-15T04:55:00,70.771,0.89,4927.021,918.916
2022-01-15T05:00:00,58.96,0.92,879.762,908.732
2022-01-15T05:05:00,53.078,1.002,977.285,796.455
2022-01-15T05:10:00,64.584,1.006,477.33,1190.703
2022-01-15T05:15:00,67.015,0.94,1666.886,1256.246
2022-01-15T05:20:00,54.266,1.003,532.423,696.416
2022-01-15T05:25:00,51.197,1.006,885.83,608.276
2022-01-15T05:30:00,47.93,0.993,1180.502,556.335
2022-01-15T05:35:00,50.054,0.954,958.133,571.535
2022-01-15T05:40:00,84.808,0.985,3126.196,1937.968
2022-01-15T05:45:00,105.58,0.989,2219.412,3490.032
2022-01-15T05:50:00,99.718,0.926,2212.495,3195.237
2022-01-15T05:55:00,84.077,0.935,1754.852,2027.425
2022-01-15T06:00:00,71.973,0.89,4442.352,1193.65
2022-01-15T06:05:00,71.845,0.89,3277.836,1466.702
2022-01-15T06:10:00,86.367,0.915,5682.277,1549.78
2022-01-15T06:15:00,101.254,0.992,2110.868,2127.514
2022-01-15T06:20:00,77.797,0.919,3955.209,1394.775
2022-01-15T06:25:00,71.468,0.925,3384.06,1003.326
2022-01-15T06:30:00,68.548,0.949,4653.743,1350.063
2022-01-15T06:35:00,73.736,0.887,4283.527,1397.777
2022-01-15T06:40:00,68.185,0.998,6057.602,881.431
2022-01-15T06:45:00,74.675,0.963,2561.955,1042.797
2022-01-15T06:50:00,65.572,0.964,2888.353,836.653
2022-01-15T06:55:00,63.635,0.951,4000.984,838.601
2022-01-15T07:00:00,73.146,0.931,5033.735,1278.525
2022-01-15T07:05:00,92.661,0.966,4309.771,1972.057
2022-01-15T07:10:00,108.261,0.967,2167.656,2918.752
2022-01-15T07:15:00,106.513,0.937,1891.987,2822.294
2022-01-15T07:20:00,93.14,0.911,1597.703,2716.084
2022-01-15T07:25:00,51.814,1.002,667.258,633.638
2022-01-15T07:30:00,51.506,0.975,933.652,596.119
2022-01-15T07:35:00,52.744,0.998,915.766,602.201
2022-01-15T07:40:00,49.113,1.005,919.375,543.875
2022-01-15T07:45:00,67.478,0.878,7347.214,971.307
2022-01-15T07:50:00,93.326,1.007,3326.914,2400.327
2022-01-15T07:55:00,102.13,1.003,515.455,3539.113
2022-01-15T08:00:00,97.288,1.003,439.83,2872.466
2022-01-15T08:05:00,95.006,1.006,770.673,2647.531
2022-01-15T08:10:00,93.189,1.002,1102.706,2579.83
2022-01-15T08:15:00,93.393,1.005,543.598,2937.426
2022-01-15T08:20:00,86.746,0.947,6832.294,1266.319
2022-01-15T08:25:00,72.086,0.978,4266.527,1217.438
2022-01-15T08:30:00,82.318,0.94,4486.733,2152.343
2022-01-15T08:35:00,67.625,0.947,6269.443,1334.452
2022-01-15T08:40:00,75.165,0.985,3734.838,1311.013
2022-01-15T08:45:00,75.405,0.976,5315.094,1096.58
2022-01-15T08:50:00,63.241,0.984,2256.257,1010.666
2022-01-15T08:55:00,72.825,0.953,3442.136,1229.109
2022-01-15T09:00:00,76.01,0.871,4915.986,1441.82
2022-01-15T09:05:00,97.58,1.006,4977.857,2097.376
2022-01-15T09:10:00,65.732,0.989,2730.473,1199.805
2022-01-15T09:15:00,75.194,0.985,3650.25,1738.023
2022-01-15T09:20:00,86.788,0.925,5942.885,2003.978
2022-01-15T09:25:00,77.634,0.915,1939.177,1147.68
2022-01-15T09:30:00,95.26,0.981,2854.178,3049.622
2022-01-15T09:35:00,108.752,0.999,1642.361,3766.471
2022-01-15T09:40:00,105.575,0.987,2298.211,4027.039
2022-01-15T09:45:00,120.64,0.999,842.546,4720.185
2022-01-15T09:50:00,88.766,0.921,1252.159,2213.952
2022-01-15T09:55:00,88.468,0.997,1051.074,2180.325
2022-01-15T10:00:00,77.891,0.964,2308.515,1428.01
2022-01-15T10:05:00,90.48,0.973,2357.78,2579.815
2022-01-15T10:10:00,77.611,1.004,410.515,1636.506
2022-01-15T10:15:00,82.261,1.006,852.753,1924.369
2022-01-15T10:20:00,92.055,1.002,705.269,2331.191
2022-01-15T10:25:00,87.155,1.002,1829.393,2646.923
2022-01-15T10:30:00,54.087,0.896,4661.546,640.029
2022-01-15T10:35:00,68.517,0.79,1327.359,1241.05
