timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-04T02:25:00,44.432,0.882,457.235,453.88
2021-12-04T02:30:00,45.684,0.949,567.166,462.764
2021-12-04T02:35:00,69.366,0.981,428.028,1750.641
2021-12-04T02:40:00,68.683,0.931,331.746,1760.322
2021-12-04T02:45:00,60.108,1.005,514.73,1262.364
2021-12-04T02:50:00,58.7,1.002,575.692,1314.479
2021-12-04T02:55:00,61.516,1.005,605.756,1277.735
2021-12-04T03:00:00,64.758,0.991,658.677,1485.776
2021-12-04T03:05:00,65.615,0.884,5443.973,709.336
2021-12-04T03:10:00,60.113,0.995,1666.218,1209.77
2021-12-04T03:15:00,48.103,0.882,498.708,598.591
2021-12-04T03:20:00,57.811,1.003,518.789,1038.91
2021-12-04T03:25:00,61.664,0.995,349.773,1162.062
2021-12-04T03:30:00,76.042,0.868,3659.354,2417.749
2021-12-04T03:35:00,79.011,0.972,1189.126,1752.141
2021-12-04T03:40:00,72.415,0.983,1662.632,1962.207
2021-12-04T03:45:00,68.243,0.967,3610.898,1120.232
2021-12-04T03:50:00,65.472,0.999,3131.196,1192.026
2021-12-04T03:55:00,66.215,0.917,1059.77,1279.465
2021-12-04T04:00:00,58.923,1.003,506.504,925.853
2021-12-04T04:05:00,61.814,1.005,343.629,1065.437
2021-12-04T04:10:00,63.448,1.005,525.981,1109.176
2021-12-04T04:15:00,61.375,0.994,557.553,940.607
2021-12-04T04:20:00,60.527,0.901,509.51,924.655
2021-12-04T04:25:00,78.51,0.928,2758.06,1405.105
2021-12-04T04:30:00,76.775,1.003,422.628,1520.57
2021-12-04T04:35:00,79.849,0.963,674.146,1620.601
2021-12-04T04:40:00,71.863,1.004,993.101,1375.669
2021-12-04T04:45:00,69.31,1.002,486.819,1093.463
2021-12-04T04:50:00,79.699,1.005,585.645,1934.712
2021-12-04T04:55:00,78.451,0.872,4393.508,907.84
2021-12-04T05:00:00,86.357,1.004,873.562,2329.202
2021-12-04T05:05:00,79.4,0.997,722.251,1492.283
2021-12-04T05:10:00,76.381,1.004,826.945,1363.864
2021-12-04T05:15:00,76.201,0.995,515.18,1327.49
2021-12-04T05:20:00,70.454,0.951,3715.924,1146.744
2021-12-04T05:25:00,52.134,0.957,2348.72,612.925
2021-12-04T05:30:00,27.389,0.993,1388.359,159.457
2021-12-04T05:35:00,47.577,0.933,1861.297,777.363
2021-12-04T05:40:00,85.622,0.861,7290.711,1930.105
2021-12-04T05:45:00,94.374,0.99,4493.557,1983.964
2021-12-04T05:50:00,80.001,0.832,2258.344,1369.291
2021-12-04T05:55:00,70.564,0.944,2858.388,1282.248
2021-12-04T06:00:00,81.955,0.845,3572.626,1479.172
2021-12-04T06:05:00,53.167,0.773,4894.27,458.595
2021-12-04T06:15:00,54.929,0.896,2861.408,656.48
2021-12-04T06:20:00,61.008,0.941,2000.162,1244.727
2021-12-04T06:25:00,72.626,0.982,594.582,1296.862
2021-12-04T06:30:00,75.657,1.006,346.61,1454.763
2021-12-04T06:35:00,77.4,1.002,1765.003,1504.602
2021-12-04T06:40:00,61.628,1.003,778.47,1154.059
2021-12-04T06:45:00,61.485,1.003,631.182,1079.067
2021-12-04T06:50:00,63.716,1.006,1098.312,1052.185
2021-12-04T06:55:00,66.45,0.951,7020.15,997.055
2021-12-04T07:00:00,75.784,0.998,997.6,1529.456
2021-12-04T07:05:00,69.342,1.004,1926.173,1531.079
2021-12-04T07:10:00,67.41,0.989,822.276,1218.771
2021-12-04T07:15:00,68.558,1.002,700.577,1492.138
2021-12-04T07:20:00,66.093,1.006,435.025,1312.708
2021-12-04T07:25:00,72.931,0.945,2484.666,1591.65
2021-12-04T07:30:00,78.081,0.912,3845.639,1305.645
2021-12-04T07:35:00,69.628,0.974,2575.716,1391.723
2021-12-04T07:40:00,65.657,0.966,3759.62,1331.389
2021-12-04T07:45:00,73.565,0.82,4050.408,1436.278
2021-12-04T07:50:00,66.551,0.951,2834.242,1434.796
2021-12-04T07:55:00,55.865,0.905,2731.644,815.701
2021-12-04T08:00:00,48.283,0.957,1242.147,416.56
2021-12-04T08:05:00,49.236,0.97,1856.134,612.895
2021-12-04T08:10:00,50.006,0.994,3393.47,553.764
2021-12-04T08:15:00,51.557,0.898,2816.134,607.355
2021-12-04T08:20:00,47.871,0.976,1122.441,589.242
2021-12-04T08:25:00,64.376,0.911,3183.532,988.683
2021-12-04T08:30:00,53.41,0.973,3714.49,738.857
2021-12-04T08:35:00,49.079,0.903,1893.108,598.099
2021-12-04T08:40:00,52.053,0.982,3938.582,700.417
2021-12-04T08:45:00,56.428,1.004,1457.723,828.136
2021-12-04T08:50:00,52.112,0.844,1055.489,619.037
