timestamp,rmssd,coverage,low_frequency,high_frequency
2022-03-24T01:10:00,65.751,0.7,1323.812,902.188
2022-03-24T01:15:00,47.202,0.917,268.965,457.196
2022-03-24T01:20:00,57.716,0.903,1422.229,968.946
2022-03-24T01:25:00,49.051,0.829,878.052,329.39
2022-03-24T01:30:00,54.103,0.99,1821.557,1010.283
2022-03-24T01:35:00,52.927,0.996,460.727,617.092
2022-03-24T01:40:00,54.399,1.003,712.777,735.691
2022-03-24T01:45:00,59.313,0.997,412.666,1025.378
2022-03-24T01:50:00,68.476,1.006,656.703,1563.392
2022-03-24T01:55:00,62.051,0.949,1496.38,1085.358
2022-03-24T02:00:00,47.803,1.003,482.966,678.094
2022-03-24T02:05:00,52.288,0.941,3858.774,613.548
2022-03-24T02:10:00,45.98,1.005,626.556,502.556
2022-03-24T02:15:00,43.835,0.954,1033.043,363.44
2022-03-24T02:20:00,50.644,0.952,3683.088,701.768
2022-03-24T02:25:00,40.182,0.986,1429.276,453.339
2022-03-24T02:30:00,50.722,0.98,3616.963,692.982
2022-03-24T02:35:00,51.2,0.952,2400.733,684.738
2022-03-24T02:40:00,46.044,1.003,287.453,667.169
2022-03-24T02:45:00,58.003,0.929,3931.444,956.925
2022-03-24T02:50:00,50.028,0.996,642.557,726.344
2022-03-24T02:55:00,54.225,0.963,2743.104,1401.492
2022-03-24T03:00:00,75.798,1.004,767.646,2137.764
2022-03-24T03:05:00,59.548,0.944,3010.967,717.02
2022-03-24T03:10:00,60.452,0.994,730.021,1021.764
2022-03-24T03:15:00,73.04,0.975,1148.939,1837.276
2022-03-24T03:20:00,52.04,0.923,514.835,731.359
2022-03-24T03:25:00,71.289,0.963,729.778,1719.929
2022-03-24T03:30:00,70.068,1.003,930.108,1713.343
2022-03-24T03:35:00,80.399,1.005,774.978,2375.548
2022-03-24T03:40:00,69.932,1.003,1032.125,1284.997
2022-03-24T03:45:00,57.705,0.891,5419.422,885.913
2022-03-24T03:50:00,46.343,0.948,1116.169,573.259
2022-03-24T03:55:00,47.709,0.984,1880.586,674.164
2022-03-24T04:00:00,50.309,0.946,1934.977,1017.263
2022-03-24T04:05:00,45.922,1.003,1330.918,609.328
2022-03-24T04:10:00,46.757,0.919,1687.721,725.531
2022-03-24T04:15:00,56.699,0.941,1089.395,1036.092
2022-03-24T04:20:00,50.525,0.911,2100.698,650.813
2022-03-24T04:25:00,55.243,0.929,1441.8,977.981
2022-03-24T04:30:00,61.895,0.964,1241.597,1321.14
2022-03-24T04:35:00,63.701,1.005,386.245,1234.506
2022-03-24T04:40:00,48.644,0.87,1883.088,778.045
2022-03-24T04:45:00,50.112,1.004,405.177,617.804
2022-03-24T04:50:00,49.559,0.93,806.2,605.782
2022-03-24T04:55:00,40.048,1.002,499.169,383.125
2022-03-24T05:00:00,40.509,0.951,1769.632,326.886
2022-03-24T05:05:00,41.352,1.003,407.873,428.859
2022-03-24T05:10:00,37.592,1.002,1160.296,243.678
2022-03-24T05:15:00,38.209,0.917,1971.873,379.818
2022-03-24T05:20:00,30.011,0.791,966.046,164.877
2022-03-24T05:25:00,65.496,0.833,2310.779,829.315
2022-03-24T05:30:00,48.416,1.004,955.42,546.207
2022-03-24T05:35:00,49.409,0.989,1059.034,644.485
2022-03-24T05:40:00,72.246,0.889,4120.155,1632.124
2022-03-24T05:45:00,73.997,0.96,1654.635,1424.208
2022-03-24T05:50:00,78.614,0.965,4439.879,1762.995
2022-03-24T05:55:00,73.052,0.906,6582.955,1559.873
2022-03-24T06:00:00,70.588,0.866,3237.9,1398.426
2022-03-24T06:05:00,71.118,0.823,2992.203,845.973
2022-03-24T06:10:00,57.075,0.917,3357.524,1144.605
2022-03-24T06:15:00,65.766,0.97,3683.501,878.289
2022-03-24T06:20:00,60.345,0.957,2419.32,941.39
2022-03-24T06:25:00,45.912,0.918,1945.103,525.062
2022-03-24T06:30:00,61.716,0.843,2186.889,708.258
2022-03-24T06:35:00,75.861,0.868,1811.57,1387.094
2022-03-24T06:40:00,72.225,0.987,2769.665,1105.183
2022-03-24T06:45:00,68.97,0.989,4460.397,1167.644
2022-03-24T06:50:00,63.851,0.902,1094.995,883.654
2022-03-24T06:55:00,62.822,0.941,831.219,1113.017
2022-03-24T07:00:00,71.969,0.923,3133.555,1032.255
2022-03-24T07:05:00,57.437,0.948,1695.33,563.368
2022-03-24T07:10:00,51.376,0.964,1239.23,453.489
2022-03-24T07:15:00,50.197,0.968,2322.171,678.799
2022-03-24T07:20:00,48.838,1.002,1810.722,659.343
2022-03-24T07:25:00,44.429,1.006,686.14,587.911
2022-03-24T07:30:00,45.026,1.003,896.354,574.377
2022-03-24T07:35:00,39.931,1.003,496.054,248.505
2022-03-24T07:40:00,47.025,0.956,817.515,449.168
2022-03-24T07:45:00,51.448,0.965,1614.716,692.97
2022-03-24T07:50:00,45.737,0.976,981.742,782.799
2022-03-24T07:55:00,42.963,0.99,1761.361,566.388
2022-03-24T08:00:00,40.275,0.917,515.247,440.735
2022-03-24T08:05:00,71.095,0.834,1901.871,1240.068
2022-03-24T08:10:00,69.243,0.837,4561.718,1054.022
2022-03-24T08:15:00,93.321,0.951,1301.843,1749.75
2022-03-24T08:20:00,83.814,0.949,4344.845,2160.863
2022-03-24T08:25:00,66.817,0.985,1157.503,881.204
2022-03-24T08:30:00,72.983,0.987,1991.683,1751.734
2022-03-24T08:35:00,63.139,1.001,2077.166,1299.769
