timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-06T02:45:00,52.755,0.807,841.858,444.948
2022-04-06T03:00:00,41.819,0.924,248.862,312.162
2022-04-06T03:05:00,38.865,0.986,249.156,419.188
2022-04-06T03:10:00,34.16,0.969,189.565,246.977
2022-04-06T03:15:00,50.54,0.893,1798.904,626.965
2022-04-06T03:20:00,44.539,0.997,836.809,552.572
2022-04-06T03:25:00,42.252,0.985,504.502,583.388
2022-04-06T03:30:00,37.05,0.99,324.5,372.032
2022-04-06T03:35:00,39.82,1.004,302.775,414.337
2022-04-06T03:40:00,47.14,0.931,601.618,535.35
2022-04-06T03:45:00,42.949,0.999,2027.571,539.906
2022-04-06T03:50:00,40.912,0.995,757.983,422.385
2022-04-06T03:55:00,33.69,0.925,887.159,308.277
2022-04-06T04:00:00,63.124,0.996,1697.555,1635.171
2022-04-06T04:05:00,62.709,0.984,1397.978,1166.794
2022-04-06T04:10:00,59.959,0.99,905.589,896.109
2022-04-06T04:15:00,54.383,0.996,543.792,718.626
2022-04-06T04:20:00,64.117,1.004,931.451,1396.808
2022-04-06T04:25:00,55.729,1.002,479.139,1137.617
2022-04-06T04:30:00,48.024,0.992,465.215,731.214
2022-04-06T04:35:00,55.799,0.943,1587.418,989.38
2022-04-06T04:40:00,53.148,0.914,521.884,527.434
2022-04-06T04:45:00,44.417,1.003,592.576,505.19
2022-04-06T04:50:00,40.327,1.004,368.248,441.027
2022-04-06T04:55:00,42.564,0.869,981.464,473.4
2022-04-06T05:00:00,58.872,0.992,672.655,853.571
2022-04-06T05:05:00,59.344,1.005,936.46,950.083
2022-04-06T05:10:00,54.977,1.001,359.815,859.939
2022-04-06T05:15:00,56.027,0.997,578.957,842.109
2022-04-06T05:20:00,59.209,1.004,679.811,880.61
2022-04-06T05:25:00,54.12,1.003,866.564,662.77
2022-04-06T05:30:00,56.718,0.95,699.218,742.98
2022-04-06T05:35:00,39.855,0.928,894.858,340.565
2022-04-06T05:40:00,31.497,1.004,488.456,258.217
2022-04-06T05:45:00,33.931,0.94,680.954,210.039
2022-04-06T05:50:00,68.828,0.958,723.512,1313.062
2022-04-06T05:55:00,61.983,0.897,2962.823,771.605
2022-04-06T06:00:00,73.226,0.999,863.296,1784.539
2022-04-06T06:05:00,60.357,0.956,1771.003,945.969
