timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-01T01:35:00,47.934,0.785,157.497,476.498
2022-04-01T01:40:00,44.213,0.95,326.202,389.951
2022-04-01T01:45:00,45.148,0.933,301.972,375.159
2022-04-01T01:50:00,53.142,0.989,602.704,829.716
2022-04-01T01:55:00,52.829,1.002,343.092,890.55
2022-04-01T02:00:00,50.107,0.99,187.129,823.352
2022-04-01T02:05:00,45.124,0.941,511.933,516.585
2022-04-01T02:10:00,44.162,1.007,396.395,487.425
2022-04-01T02:15:00,42.466,0.947,1761.165,521.455
2022-04-01T02:20:00,39.658,1.005,319.644,463.499
2022-04-01T02:25:00,42.825,1.005,286.63,619.38
2022-04-01T02:30:00,48.436,1.002,386.322,798.82
2022-04-01T02:35:00,54.826,1.005,604.416,1031.874
2022-04-01T02:40:00,52.423,1.002,485.274,1061.983
2022-04-01T02:45:00,54.972,1.003,778.512,1040.391
2022-04-01T02:50:00,56.348,0.885,772.325,1103.594
2022-04-01T02:55:00,56.71,1.004,1122.182,1212.182
2022-04-01T03:00:00,70.129,0.878,3148.82,1652.305
2022-04-01T03:05:00,66.701,0.932,1769.003,1639.79
2022-04-01T03:10:00,60.671,0.996,772.741,1491.344
2022-04-01T03:15:00,50.723,0.937,3529.219,627.932
2022-04-01T03:20:00,42.449,1.001,224.008,500.759
2022-04-01T03:25:00,39.52,1.005,200.03,399.066
2022-04-01T03:30:00,64.455,0.831,5283.171,3785.82
2022-04-01T03:35:00,58.516,0.998,304.033,872.26
2022-04-01T03:40:00,58.137,1.002,358.089,806.471
2022-04-01T03:45:00,63.847,1.002,695.143,991.735
2022-04-01T03:50:00,70.462,0.915,4308.847,2605.136
2022-04-01T03:55:00,66.11,1.005,338.749,1258.357
2022-04-01T04:00:00,58.529,1.004,530.195,967.082
2022-04-01T04:05:00,64.26,0.996,593.711,1126.261
2022-04-01T04:10:00,69.872,1.005,515.396,1608.491
2022-04-01T04:15:00,71.212,1.004,571.639,1776.498
2022-04-01T04:20:00,75.96,1.003,817.227,2089.449
2022-04-01T04:25:00,81.171,0.936,4166.831,1709.235
2022-04-01T04:30:00,46.445,0.969,1412.478,675.726
2022-04-01T04:35:00,33.722,0.992,474.881,288.299
2022-04-01T04:40:00,71.421,0.927,3394.923,1689.192
2022-04-01T04:45:00,64.945,1.001,2977.661,1203.65
2022-04-01T04:50:00,48.041,1.004,2260.148,712.346
2022-04-01T04:55:00,43.193,1.005,1001.503,511.322
2022-04-01T05:00:00,40.227,0.992,1985.021,564.219
2022-04-01T05:05:00,39.962,1.005,1088.398,651.144
2022-04-01T05:10:00,33.205,1.003,437.506,367.769
2022-04-01T05:15:00,42.483,1.002,1239.009,700.396
2022-04-01T05:20:00,41.099,1.002,297.074,743.818
2022-04-01T05:25:00,45.337,0.933,580.276,720.829
2022-04-01T05:30:00,48.702,0.977,245.796,795.993
2022-04-01T05:35:00,44.892,1.001,450.903,650.767
2022-04-01T05:40:00,46.763,1.006,534.276,861.028
2022-04-01T05:45:00,44.086,1.003,335.751,564.021
2022-04-01T05:50:00,44.061,1.002,876.266,571.523
2022-04-01T05:55:00,44.595,1.002,560.607,747.635
2022-04-01T06:00:00,42.841,1.006,611.874,708.521
2022-04-01T06:05:00,39.446,0.935,416.062,573.737
2022-04-01T06:10:00,36.664,0.965,1312.863,316.366
2022-04-01T06:15:00,44.716,0.92,1573.811,505.173
2022-04-01T06:20:00,43.502,1.002,1076.558,492.369
2022-04-01T06:25:00,30.033,1.004,1742.104,219.418
2022-04-01T06:30:00,70.727,0.934,4112.382,1284.045
2022-04-01T06:35:00,54.048,0.969,1442.698,791.462
2022-04-01T06:40:00,65.153,0.935,2727.167,1400.23
2022-04-01T06:45:00,55.627,0.963,2516.835,1114.266
2022-04-01T06:50:00,47.081,0.987,1886.701,803.186
2022-04-01T06:55:00,47.307,0.954,2358.541,568.149
2022-04-01T07:00:00,54.389,0.929,2778.358,865.795
2022-04-01T07:05:00,68.107,0.915,2814.371,1149.351
2022-04-01T07:10:00,70.783,0.996,2306.294,1336.468
2022-04-01T07:15:00,67.138,0.894,1850.751,931.29
2022-04-01T07:20:00,52.435,1.002,302.838,949.761
2022-04-01T07:25:00,46.756,1.004,558.121,630.959
2022-04-01T07:30:00,45.55,1.006,560.601,559.619
2022-04-01T07:35:00,56.221,0.932,6687.157,836.264
2022-04-01T07:40:00,38.371,1.004,456.411,435.836
2022-04-01T07:45:00,37.63,1.004,779.728,444.47
2022-04-01T07:50:00,38.167,1.002,566.777,538.49
2022-04-01T07:55:00,40.986,0.873,851.271,709.5
2022-04-01T08:00:00,41.626,1.003,584.282,482.895
2022-04-01T08:05:00,46.926,0.932,1556.912,533.725
2022-04-01T08:10:00,55.059,0.865,1550.239,556.76
2022-04-01T08:15:00,53.262,0.858,2328.657,585.499
2022-04-01T08:20:00,66.783,0.984,2936.066,1359.327
2022-04-01T08:25:00,48.587,0.917,3091.494,754.787
2022-04-01T08:30:00,43.031,0.986,1500.712,500.66
2022-04-01T08:35:00,40.193,0.822,2607.867,406.081
2022-04-01T08:40:00,61.417,0.981,1994.562,958.255
2022-04-01T08:45:00,55.126,0.928,920.826,1094.639
2022-04-01T08:50:00,51.451,1.0,883.9,804.701
2022-04-01T08:55:00,49.43,1.001,1831.615,690.83
2022-04-01T09:00:00,45.373,1.004,403.74,643.24
2022-04-01T09:05:00,48.913,1.0,1501.49,702.031
2022-04-01T09:10:00,41.927,1.005,818.646,524.3
2022-04-01T09:15:00,40.096,1.003,645.752,443.369
2022-04-01T09:20:00,38.275,0.951,847.505,430.726
2022-04-01T09:25:00,30.862,1.005,923.555,197.693
2022-04-01T09:30:00,32.774,1.003,682.898,234.088
2022-04-01T09:35:00,40.189,1.004,1194.855,504.148
