timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-08T02:40:00,52.156,0.911,1244.053,764.902
2022-04-08T02:45:00,33.431,0.992,938.609,326.065
2022-04-08T02:50:00,32.468,0.948,1773.874,244.709
2022-04-08T02:55:00,26.073,1.005,302.133,199.431
2022-04-08T03:00:00,26.306,1.004,667.779,222.51
2022-04-08T03:05:00,21.306,1.001,404.552,135.396
2022-04-08T03:10:00,31.365,0.877,1900.927,203.573
2022-04-08T03:15:00,34.241,0.991,1041.815,292.199
2022-04-08T03:20:00,28.215,1.001,562.463,240.889
2022-04-08T03:25:00,25.713,1.003,282.929,269.155
2022-04-08T03:30:00,23.759,1.005,221.231,197.388
2022-04-08T03:35:00,32.417,0.851,2839.231,255.793
2022-04-08T03:40:00,35.371,0.958,1039.197,288.22
2022-04-08T03:45:00,32.835,1.003,1275.617,341.133
2022-04-08T03:50:00,28.642,1.002,1311.625,211.3
2022-04-08T03:55:00,36.32,0.852,1003.592,143.104
2022-04-08T04:00:00,35.736,0.863,691.861,361.208
2022-04-08T04:05:00,31.38,1.005,1287.993,314.629
2022-04-08T04:10:00,25.346,1.002,581.531,145.347
2022-04-08T04:15:00,27.695,1.002,673.166,163.1
2022-04-08T04:20:00,24.801,1.002,586.8,182.184
2022-04-08T04:25:00,27.634,1.005,863.787,214.76
2022-04-08T04:30:00,27.563,1.002,800.037,225.468
2022-04-08T04:35:00,26.836,1.003,468.118,233.794
2022-04-08T04:40:00,29.078,1.003,613.387,288.814
2022-04-08T04:45:00,31.992,1.004,758.891,320.899
2022-04-08T04:50:00,33.849,1.004,1529.128,336.903
2022-04-08T04:55:00,32.409,0.995,921.167,255.361
2022-04-08T05:00:00,27.725,0.996,1386.681,187.223
2022-04-08T05:05:00,43.251,0.907,2809.424,533.812
2022-04-08T05:10:00,42.478,0.831,5542.037,379.766
2022-04-08T05:15:00,46.605,1.005,742.568,859.56
2022-04-08T05:20:00,40.55,1.005,1112.345,339.123
2022-04-08T05:25:00,44.173,0.913,1518.646,463.424
2022-04-08T05:30:00,52.597,1.004,753.978,823.309
2022-04-08T05:35:00,42.741,1.0,654.187,675.616
2022-04-08T05:40:00,44.16,0.935,882.814,590.956
2022-04-08T05:45:00,39.969,1.002,847.394,475.193
2022-04-08T05:50:00,37.687,0.988,1072.197,414.678
2022-04-08T05:55:00,43.723,0.933,2653.857,553.821
2022-04-08T06:00:00,42.91,1.003,955.007,610.974
2022-04-08T06:05:00,44.756,1.003,752.852,579.797
2022-04-08T06:10:00,43.771,1.002,707.553,643.756
2022-04-08T06:15:00,45.521,0.98,1152.703,701.072
2022-04-08T06:20:00,63.731,0.858,3453.4,1209.819
2022-04-08T06:25:00,36.227,0.911,2363.647,262.459
2022-04-08T06:30:00,39.832,0.949,2484.6,453.741
2022-04-08T06:35:00,31.987,0.988,2017.038,209.408
2022-04-08T06:40:00,37.775,0.876,1377.995,210.711
2022-04-08T06:45:00,44.195,0.96,2195.784,373.05
2022-04-08T06:50:00,52.883,0.893,3833.32,413.764
2022-04-08T06:55:00,50.897,0.951,1795.426,474.654
2022-04-08T07:00:00,43.592,0.912,1751.19,378.448
2022-04-08T07:05:00,49.928,0.936,3045.535,565.284
2022-04-08T07:10:00,34.289,0.951,576.679,374.494
2022-04-08T07:15:00,58.095,0.874,2400.242,907.218
2022-04-08T07:20:00,56.241,0.993,3836.937,1032.425
2022-04-08T07:25:00,57.583,0.914,1731.883,1219.551
2022-04-08T07:30:00,51.282,0.928,815.258,874.398
2022-04-08T07:35:00,40.792,0.978,3217.343,352.488
2022-04-08T07:40:00,33.944,1.005,1144.613,281.333
2022-04-08T07:45:00,36.779,1.002,1526.796,425.135
2022-04-08T07:50:00,35.517,1.003,595.176,299.717
2022-04-08T07:55:00,34.394,1.003,834.165,319.159
2022-04-08T08:00:00,33.176,1.004,822.608,277.101
2022-04-08T08:05:00,32.418,0.976,474.435,296.999
2022-04-08T08:10:00,30.971,1.0,1313.85,228.57
2022-04-08T08:15:00,39.984,1.006,1057.263,365.369
