timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-24T02:30:00,40.768,0.705,1038.869,351.929
2021-12-24T02:35:00,46.548,1.002,826.176,684.529
2021-12-24T02:40:00,43.03,1.004,647.038,550.149
2021-12-24T02:45:00,43.269,1.004,908.003,538.168
2021-12-24T02:50:00,41.532,1.001,760.832,523.912
2021-12-24T02:55:00,42.095,1.004,1089.005,525.366
2021-12-24T03:00:00,40.978,1.005,1011.741,539.212
2021-12-24T03:05:00,39.518,0.94,756.367,356.87
2021-12-24T03:10:00,52.514,1.004,742.665,858.885
2021-12-24T03:15:00,48.203,1.004,1491.57,615.519
2021-12-24T03:20:00,54.799,0.946,2395.801,897.179
2021-12-24T03:25:00,51.254,1.005,971.532,807.79
2021-12-24T03:30:00,47.555,1.003,710.541,775.929
2021-12-24T03:35:00,44.441,1.0,786.708,644.442
2021-12-24T03:40:00,44.712,1.003,505.975,702.449
2021-12-24T03:45:00,40.862,0.965,285.095,547.149
2021-12-24T03:50:00,52.796,0.941,1415.302,1483.357
2021-12-24T03:55:00,26.853,0.99,732.426,206.931
2021-12-24T04:00:00,32.184,0.93,1715.387,440.492
2021-12-24T04:05:00,30.868,1.004,451.133,481.417
2021-12-24T04:10:00,46.974,1.002,800.878,967.289
2021-12-24T04:15:00,54.6,0.969,812.535,1302.832
2021-12-24T04:20:00,75.459,0.972,1935.958,2571.329
2021-12-24T04:25:00,79.667,1.004,410.336,2567.329
2021-12-24T04:30:00,80.392,1.003,562.904,2531.364
2021-12-24T04:35:00,78.568,1.003,928.199,2394.495
2021-12-24T04:40:00,70.028,0.99,1296.051,1682.457
2021-12-24T04:45:00,74.182,0.977,1955.305,1789.338
2021-12-24T04:50:00,65.859,0.847,3125.614,855.881
2021-12-24T04:55:00,64.313,1.002,355.545,1340.346
2021-12-24T05:00:00,73.103,1.004,991.514,1723.437
2021-12-24T05:05:00,80.732,0.946,4982.008,1673.85
2021-12-24T05:10:00,68.834,0.936,1997.613,1724.308
2021-12-24T05:15:00,78.602,0.996,1272.953,2021.137
2021-12-24T05:20:00,76.881,0.996,1640.304,1917.937
2021-12-24T05:25:00,72.552,1.003,822.797,1922.012
2021-12-24T05:30:00,80.84,0.997,1498.949,2459.517
2021-12-24T05:35:00,45.067,0.935,1699.108,399.069
2021-12-24T05:40:00,61.863,0.969,2492.649,1220.92
2021-12-24T05:45:00,50.621,0.956,1634.012,745.458
2021-12-24T05:50:00,48.455,0.903,4086.152,945.116
2021-12-24T05:55:00,52.195,0.993,3096.513,711.226
2021-12-24T06:00:00,55.428,0.987,3364.629,554.252
2021-12-24T06:05:00,51.799,1.005,1928.074,610.802
2021-12-24T06:10:00,39.354,0.9,2016.148,464.149
2021-12-24T06:15:00,81.42,0.836,4668.605,1206.067
2021-12-24T06:20:00,80.765,0.841,3819.091,1696.536
2021-12-24T06:25:00,78.08,0.947,2548.896,1563.733
2021-12-24T06:30:00,84.205,0.97,1888.773,2855.455
2021-12-24T06:35:00,67.784,0.989,616.307,1289.802
2021-12-24T06:40:00,67.727,0.97,2509.608,785.288
2021-12-24T06:45:00,65.577,0.996,638.223,997.02
2021-12-24T06:50:00,67.823,0.995,557.176,934.61
2021-12-24T06:55:00,72.079,0.992,655.105,1105.899
2021-12-24T07:00:00,74.393,1.001,1636.329,1332.743
2021-12-24T07:05:00,66.563,1.005,980.798,1123.811
2021-12-24T07:10:00,72.785,1.004,1337.522,1253.953
2021-12-24T07:15:00,69.93,1.004,1356.311,1043.713
2021-12-24T07:20:00,79.255,0.862,3411.642,954.342
2021-12-24T07:25:00,76.905,0.959,806.062,1426.585
2021-12-24T07:30:00,83.437,0.96,2627.568,1277.259
2021-12-24T07:35:00,82.177,0.77,3577.393,918.95
2021-12-24T07:40:00,70.906,0.894,7488.595,1663.99
2021-12-24T07:45:00,68.597,0.913,867.276,1259.546
2021-12-24T07:50:00,74.31,0.898,2397.689,1159.747
2021-12-24T07:55:00,111.046,0.976,6394.205,3077.989
2021-12-24T08:00:00,82.007,0.961,2445.283,1607.271
2021-12-24T08:05:00,99.62,0.904,2641.351,2856.713
2021-12-24T08:10:00,66.341,0.943,2482.317,807.241
2021-12-24T08:15:00,57.323,0.98,3292.025,1099.883
2021-12-24T08:20:00,58.938,0.931,2750.832,937.426
2021-12-24T08:25:00,56.532,0.912,1599.007,673.684
2021-12-24T08:30:00,74.63,0.906,3468.949,1546.182
2021-12-24T08:35:00,86.082,0.934,1870.888,2068.952
2021-12-24T08:40:00,64.241,0.929,866.59,715.344
2021-12-24T08:45:00,73.151,0.988,1964.81,1259.913
2021-12-24T08:50:00,64.81,0.901,1126.211,1035.751
2021-12-24T08:55:00,51.524,0.993,643.776,707.978
2021-12-24T09:00:00,54.331,0.997,451.363,628.199
2021-12-24T09:05:00,57.648,0.994,765.985,737.765
2021-12-24T09:10:00,51.499,0.996,987.205,566.809
2021-12-24T09:15:00,50.989,0.921,819.932,561.534
2021-12-24T09:20:00,59.832,1.004,2646.295,843.962
2021-12-24T09:25:00,52.033,0.953,3544.27,696.58
2021-12-24T09:30:00,69.508,0.933,7232.537,1151.381
2021-12-24T09:35:00,78.084,0.98,3988.257,1522.252
2021-12-24T09:40:00,67.647,0.874,1816.003,989.745
2021-12-24T09:45:00,71.947,0.989,2801.928,1495.162
2021-12-24T09:50:00,63.533,0.925,4242.835,820.156
2021-12-24T09:55:00,63.734,0.995,2176.36,1006.793
2021-12-24T10:00:00,73.841,0.996,3110.461,1824.745
2021-12-24T10:05:00,70.661,0.95,2585.241,1353.307
