timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-21T00:15:00,43.956,0.961,163.274,407.39
2022-04-21T00:20:00,48.682,0.939,845.416,471.11
2022-04-21T00:25:00,48.693,0.874,1519.056,554.238
2022-04-21T00:30:00,54.527,0.955,716.003,664.457
2022-04-21T00:35:00,53.929,0.965,317.024,739.063
2022-04-21T00:40:00,55.7,0.957,478.771,633.234
2022-04-21T00:45:00,45.559,0.963,563.183,386.52
2022-04-21T00:50:00,42.593,0.997,727.056,395.547
2022-04-21T00:55:00,38.259,1.002,545.224,266.233
2022-04-21T01:00:00,38.17,0.987,467.669,379.623
2022-04-21T01:05:00,37.608,0.984,468.457,348.058
2022-04-21T01:10:00,40.202,0.989,767.179,460.502
2022-04-21T01:15:00,39.469,0.85,601.291,335.898
2022-04-21T01:20:00,44.595,1.004,921.501,366.548
2022-04-21T01:25:00,44.947,0.993,1421.029,656.685
2022-04-21T01:30:00,44.742,0.989,1706.965,698.635
2022-04-21T01:35:00,45.376,1.003,493.316,655.274
2022-04-21T01:40:00,49.034,0.926,1446.409,476.844
2022-04-21T01:45:00,62.688,1.003,550.452,1061.591
2022-04-21T01:50:00,55.282,1.003,958.458,760.5
2022-04-21T01:55:00,50.628,1.007,321.021,607.834
2022-04-21T02:00:00,47.657,0.995,361.233,510.315
2022-04-21T02:05:00,49.569,1.002,519.263,523.138
2022-04-21T02:10:00,52.809,1.007,858.112,646.13
2022-04-21T02:15:00,52.292,0.931,683.997,648.383
2022-04-21T02:20:00,70.213,0.99,2912.84,1297.198
2022-04-21T02:25:00,84.963,1.003,298.337,1866.728
2022-04-21T02:30:00,79.678,1.004,356.49,1731.013
2022-04-21T02:35:00,80.925,0.939,696.307,2069.231
2022-04-21T02:40:00,65.763,0.905,3989.127,774.299
2022-04-21T02:45:00,56.037,0.962,1940.507,997.665
2022-04-21T02:50:00,54.519,0.987,2761.815,769.464
2022-04-21T02:55:00,52.756,0.996,2085.466,935.674
2022-04-21T03:00:00,66.44,0.947,3452.513,1232.156
2022-04-21T03:05:00,87.918,0.963,1746.217,2098.228
2022-04-21T03:10:00,88.531,0.994,3393.353,1858.152
2022-04-21T03:15:00,65.597,0.882,1502.136,704.45
2022-04-21T03:20:00,76.737,0.981,1774.691,1787.052
2022-04-21T03:25:00,75.908,0.985,655.584,1289.007
2022-04-21T03:30:00,77.947,1.007,638.665,1772.569
2022-04-21T03:35:00,86.814,0.996,374.614,2113.626
2022-04-21T03:40:00,82.645,1.002,617.579,1704.676
2022-04-21T03:45:00,82.666,1.006,451.783,1597.873
2022-04-21T03:50:00,91.511,0.95,1704.42,1923.636
2022-04-21T03:55:00,75.96,1.006,484.617,1605.474
2022-04-21T04:00:00,74.39,0.75,862.672,1517.124
2022-04-21T04:05:00,67.447,0.785,3116.054,859.258
