timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-23T00:05:00,45.591,0.975,1008.3,610.371
2022-04-23T00:10:00,40.937,0.951,435.798,529.598
2022-04-23T00:15:00,36.093,1.003,601.327,475.718
2022-04-23T00:20:00,33.663,1.004,514.458,318.497
2022-04-23T00:50:00,55.031,0.821,1209.463,523.502
2022-04-23T00:55:00,54.891,0.835,3677.577,728.971
2022-04-23T01:00:00,43.802,1.002,1005.622,625.001
2022-04-23T01:05:00,52.929,1.004,377.611,616.506
2022-04-23T01:10:00,59.664,1.002,1752.556,1065.232
2022-04-23T01:15:00,64.851,1.004,723.787,1390.339
2022-04-23T01:20:00,60.398,0.997,680.322,860.472
2022-04-23T01:25:00,63.821,1.003,1134.982,1271.851
2022-04-23T01:30:00,64.242,0.921,1494.789,1473.442
2022-04-23T01:35:00,61.876,0.988,1519.707,1118.656
2022-04-23T01:40:00,59.721,1.002,689.106,1399.499
2022-04-23T01:45:00,72.246,0.949,2653.008,1778.276
2022-04-23T01:50:00,54.384,0.982,435.803,815.614
2022-04-23T01:55:00,58.415,1.004,359.597,831.428
2022-04-23T02:00:00,61.046,0.84,7700.887,753.041
2022-04-23T02:05:00,71.672,1.003,154.712,1419.535
2022-04-23T02:10:00,76.412,0.976,1756.609,1396.471
2022-04-23T02:15:00,59.243,1.005,253.827,815.978
2022-04-23T02:20:00,75.801,0.933,802.522,1473.287
2022-04-23T02:25:00,63.17,1.003,646.393,896.547
2022-04-23T02:30:00,57.139,1.004,306.97,661.901
2022-04-23T02:35:00,60.574,0.941,680.122,817.641
2022-04-23T02:40:00,94.824,0.84,634.744,1381.561
2022-04-23T02:45:00,85.584,0.837,634.514,1308.054
2022-04-23T02:50:00,92.458,0.79,2460.832,1556.871
2022-04-23T02:55:00,94.462,0.819,672.787,1453.101
2022-04-23T03:00:00,99.747,0.932,935.708,1842.45
2022-04-23T03:05:00,61.775,0.933,2670.997,723.168
2022-04-23T03:10:00,58.916,0.969,2309.848,880.152
2022-04-23T03:15:00,73.344,0.957,4474.779,1445.074
2022-04-23T03:20:00,73.508,1.001,1911.809,1723.452
2022-04-23T03:25:00,68.596,1.004,4330.44,1612.08
2022-04-23T03:30:00,64.979,0.906,1989.156,1056.718
2022-04-23T03:35:00,60.214,0.933,3136.986,889.473
2022-04-23T03:40:00,66.804,0.988,1065.114,1449.323
2022-04-23T03:45:00,89.509,0.987,1367.065,2286.034
2022-04-23T03:50:00,89.484,1.003,1876.767,2172.314
2022-04-23T03:55:00,78.91,0.958,8860.118,1470.112
2022-04-23T04:00:00,47.504,0.952,204.052,408.461
2022-04-23T04:05:00,42.796,1.005,975.273,401.719
2022-04-23T04:10:00,51.245,0.957,1748.434,586.889
2022-04-23T04:15:00,58.779,1.004,384.021,730.387
2022-04-23T04:20:00,69.16,0.899,1848.247,1008.688
2022-04-23T04:25:00,82.07,0.896,3542.556,2040.651
2022-04-23T04:30:00,68.453,0.967,2405.786,899.442
2022-04-23T04:35:00,63.687,0.998,1030.489,765.91
2022-04-23T04:40:00,65.598,0.977,5158.103,841.333
2022-04-23T04:45:00,78.334,0.9,4141.214,1544.514
2022-04-23T04:50:00,75.228,0.984,707.893,1271.441
2022-04-23T04:55:00,80.644,0.983,4210.415,1248.097
2022-04-23T05:00:00,74.419,0.99,4816.364,1552.372
2022-04-23T05:05:00,67.147,0.931,1973.778,1099.22
2022-04-23T05:10:00,64.623,0.999,4858.725,861.898
2022-04-23T05:15:00,67.933,0.957,2245.007,828.151
2022-04-23T05:20:00,65.878,0.956,3874.897,978.477
2022-04-23T05:25:00,67.577,1.004,3571.039,995.731
2022-04-23T05:30:00,63.357,0.972,1340.822,1409.926
2022-04-23T05:35:00,71.95,0.86,1340.914,876.648
2022-04-23T05:40:00,81.824,0.961,8277.913,1807.561
2022-04-23T05:45:00,61.882,0.925,1394.378,817.018
2022-04-23T05:50:00,67.502,0.965,2913.084,1227.636
2022-04-23T05:55:00,63.175,1.004,679.372,787.984
2022-04-23T06:00:00,65.002,0.988,1057.933,944.062
2022-04-23T06:05:00,61.459,1.005,623.762,743.793
2022-04-23T06:10:00,64.62,0.99,935.531,892.889
2022-04-23T06:15:00,84.65,0.931,2314.038,2045.856
2022-04-23T06:20:00,87.913,1.006,743.205,2020.017
2022-04-23T06:25:00,79.28,0.937,2920.563,983.715
2022-04-23T06:30:00,78.095,1.002,1362.166,1589.778
2022-04-23T06:35:00,84.712,0.976,5687.876,1706.602
2022-04-23T06:40:00,71.513,0.922,2912.141,1367.418
2022-04-23T06:45:00,60.537,0.893,2588.77,570.972
2022-04-23T06:50:00,59.622,0.932,1888.053,911.678
2022-04-23T06:55:00,40.036,0.899,1358.62,505.794
2022-04-23T07:10:00,76.892,0.988,594.608,1169.457
2022-04-23T07:15:00,92.549,0.968,1238.259,1828.845
2022-04-23T07:20:00,89.482,0.985,4498.78,1276.793
2022-04-23T07:25:00,115.796,0.922,1430.114,3733.312
2022-04-23T07:30:00,65.617,0.992,1288.336,953.651
2022-04-23T07:35:00,63.156,1.006,588.021,848.824
2022-04-23T07:40:00,61.595,0.879,491.356,882.63
2022-04-23T07:45:00,58.106,0.998,735.196,805.266
2022-04-23T07:50:00,64.052,0.859,2336.176,807.363
2022-04-23T07:55:00,68.679,0.945,8405.284,890.317
2022-04-23T08:00:00,56.817,0.773,2058.431,740.233
2022-04-23T08:05:00,89.137,0.954,6498.978,4282.178
2022-04-23T08:10:00,75.796,0.894,7888.774,1705.59
2022-04-23T08:15:00,68.795,0.873,4316.146,733.688
2022-04-23T08:20:00,64.328,0.847,1661.454,963.801
