timestamp,rmssd,coverage,low_frequency,high_frequency
2022-04-12T00:00:00,24.242,1.003,965.532,164.448
2022-04-12T00:05:00,23.511,1.002,481.839,147.419
2022-04-12T00:10:00,29.003,1.004,500.349,257.804
2022-04-12T00:15:00,26.376,0.875,831.95,203.562
2022-04-12T00:20:00,57.911,0.871,3800.473,1032.798
2022-04-12T00:25:00,32.698,0.977,725.06,292.985
2022-04-12T00:30:00,29.191,0.945,1568.862,251.706
2022-04-12T00:35:00,28.08,0.975,1255.781,221.058
2022-04-12T00:40:00,27.746,1.001,641.058,217.413
2022-04-12T00:45:00,31.545,1.004,421.649,319.485
2022-04-12T00:50:00,33.284,1.001,497.065,386.331
2022-04-12T00:55:00,29.757,1.004,530.304,292.064
2022-04-12T01:00:00,34.895,0.846,1084.125,186.575
2022-04-12T01:05:00,31.815,1.003,450.174,226.66
2022-04-12T01:10:00,23.119,1.002,536.713,165.798
2022-04-12T01:15:00,38.918,0.872,3416.342,255.826
2022-04-12T01:20:00,52.747,0.989,527.328,933.193
2022-04-12T01:25:00,44.9,0.953,692.166,547.475
2022-04-12T01:30:00,66.251,0.963,1092.237,1432.658
2022-04-12T01:35:00,54.029,0.812,4543.477,924.359
2022-04-12T01:40:00,23.585,0.983,605.766,145.384
2022-04-12T01:45:00,32.532,0.991,1619.789,285.005
2022-04-12T01:50:00,43.155,0.886,2204.234,443.185
2022-04-12T01:55:00,33.75,0.968,985.237,284.664
2022-04-12T02:00:00,27.148,0.968,1219.152,201.281
2022-04-12T02:05:00,37.56,1.003,764.36,377.773
2022-04-12T02:10:00,40.761,0.997,715.136,369.915
2022-04-12T02:15:00,34.711,1.003,659.0,320.769
2022-04-12T02:20:00,38.521,1.004,733.375,425.144
2022-04-12T02:25:00,37.581,1.002,827.993,391.192
2022-04-12T02:30:00,38.372,1.002,1112.301,351.346
2022-04-12T02:35:00,36.597,1.004,974.224,299.892
2022-04-12T02:40:00,39.152,1.003,1664.558,282.133
2022-04-12T02:45:00,44.802,0.884,3855.16,693.126
2022-04-12T02:50:00,44.078,0.903,2280.644,546.827
2022-04-12T02:55:00,44.027,0.944,1583.365,365.056
2022-04-12T03:00:00,32.488,0.975,760.549,233.265
2022-04-12T03:05:00,31.38,0.985,642.65,195.895
2022-04-12T03:10:00,31.479,0.996,794.829,230.474
2022-04-12T03:15:00,36.523,0.902,2792.976,400.284
2022-04-12T03:20:00,22.844,0.977,2005.019,165.882
2022-04-12T03:25:00,27.236,0.993,1365.596,150.048
2022-04-12T03:30:00,24.989,0.981,1965.947,163.888
2022-04-12T03:35:00,37.655,0.865,2438.171,528.092
2022-04-12T03:40:00,30.282,0.984,1927.444,227.525
2022-04-12T03:45:00,35.381,0.916,1070.202,334.493
2022-04-12T03:50:00,26.016,0.932,1289.13,100.181
2022-04-12T03:55:00,39.219,0.823,1726.208,425.221
2022-04-12T04:00:00,35.931,1.002,810.894,367.199
2022-04-12T04:05:00,31.029,1.005,797.016,218.825
2022-04-12T04:10:00,28.26,1.003,771.067,178.751
2022-04-12T04:15:00,30.457,1.003,742.359,233.26
2022-04-12T04:20:00,27.873,1.001,679.205,175.758
2022-04-12T04:25:00,28.059,0.886,680.011,171.163
2022-04-12T04:30:00,50.693,0.997,699.935,839.858
2022-04-12T04:35:00,45.789,1.004,582.589,622.545
2022-04-12T04:40:00,38.996,1.002,450.608,425.94
2022-04-12T04:45:00,38.884,1.003,1134.956,445.441
2022-04-12T04:50:00,40.565,0.914,1326.528,321.778
2022-04-12T04:55:00,50.689,1.005,1636.484,1000.712
2022-04-12T05:00:00,39.983,0.827,2466.574,222.803
2022-04-12T05:05:00,27.92,0.848,3089.181,217.071
2022-04-12T05:10:00,36.719,0.95,2549.96,263.083
2022-04-12T05:15:00,39.041,0.935,1538.428,455.504
2022-04-12T05:20:00,36.049,0.954,1951.546,233.969
2022-04-12T05:25:00,34.331,0.887,1663.955,148.219
2022-04-12T05:30:00,35.184,0.743,4506.794,605.63
2022-04-12T05:35:00,46.916,0.916,1650.404,394.394
2022-04-12T05:40:00,31.091,0.771,2518.416,272.059
2022-04-12T05:45:00,23.623,0.828,564.372,102.66
2022-04-12T05:50:00,23.451,0.958,436.068,112.433
2022-04-12T05:55:00,22.508,0.958,825.234,105.123
2022-04-12T06:00:00,31.221,0.944,1283.075,174.732
2022-04-12T06:05:00,19.03,0.969,913.04,74.143
2022-04-12T06:10:00,16.936,0.967,690.595,51.152
2022-04-12T06:15:00,31.573,0.956,1327.976,200.768
2022-04-12T06:20:00,22.099,0.991,907.471,142.308
2022-04-12T06:25:00,19.168,0.914,633.963,106.001
2022-04-12T06:30:00,30.054,1.003,1426.09,160.469
2022-04-12T06:35:00,27.43,0.953,1187.783,194.106
2022-04-12T06:40:00,30.929,0.913,1640.694,144.989
2022-04-12T06:45:00,23.28,0.992,3153.381,96.597
2022-04-12T06:50:00,29.57,0.934,1551.943,142.048
2022-04-12T06:55:00,29.838,0.971,1620.051,264.739
2022-04-12T07:00:00,24.419,0.815,1386.653,174.476
2022-04-12T07:05:00,23.274,0.898,937.879,154.966
2022-04-12T07:10:00,28.708,0.833,1466.271,144.273
2022-04-12T07:15:00,29.41,0.942,1438.756,177.754
2022-04-12T07:20:00,23.869,0.911,1178.81,95.482
2022-04-12T07:25:00,27.58,0.972,1413.923,167.6
2022-04-12T07:30:00,28.694,0.947,1354.953,168.987
2022-04-12T07:35:00,23.297,1.005,1664.566,128.652
2022-04-12T23:20:00,45.502,0.891,616.886,440.826
2022-04-12T23:25:00,57.935,0.73,407.27,514.994
2022-04-12T23:35:00,52.499,0.745,314.076,537.533
2022-04-12T23:40:00,49.774,0.925,217.734,428.824
2022-04-12T23:50:00,51.943,0.757,137.233,362.89
2022-04-12T23:55:00,45.622,0.925,325.19,415.473
