timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-19T00:40:00,43.659,0.905,1800.536,575.108
2022-01-19T00:45:00,37.862,0.969,481.484,269.366
2022-01-19T00:50:00,39.882,0.983,722.573,368.176
2022-01-19T00:55:00,51.112,0.897,2120.521,822.04
2022-01-19T01:00:00,38.086,0.997,878.981,387.765
2022-01-19T01:05:00,37.747,1.003,700.33,393.253
2022-01-19T01:10:00,33.557,1.003,472.253,309.922
2022-01-19T01:15:00,35.82,1.003,573.509,393.45
2022-01-19T01:20:00,32.261,1.004,255.302,254.127
2022-01-19T01:25:00,29.562,1.001,479.572,244.835
2022-01-19T01:30:00,30.886,1.003,613.09,298.853
2022-01-19T01:35:00,29.781,1.005,634.929,275.44
2022-01-19T01:40:00,29.904,0.92,2345.255,155.875
2022-01-19T01:45:00,29.554,1.003,395.075,345.331
2022-01-19T01:50:00,30.404,1.002,622.786,354.174
2022-01-19T01:55:00,33.688,1.004,785.742,470.379
2022-01-19T02:00:00,32.454,1.001,837.203,386.915
2022-01-19T02:05:00,31.864,0.895,1348.248,359.021
2022-01-19T02:10:00,38.765,0.976,604.807,521.959
2022-01-19T02:15:00,37.608,0.964,1460.527,417.543
2022-01-19T02:20:00,38.51,1.006,338.936,526.774
2022-01-19T02:25:00,40.138,1.0,573.569,678.861
2022-01-19T02:30:00,36.349,1.005,470.304,481.167
2022-01-19T02:35:00,40.368,1.002,809.236,577.043
2022-01-19T02:40:00,43.919,1.003,546.465,788.875
2022-01-19T02:45:00,34.93,0.985,522.759,419.679
2022-01-19T02:50:00,42.898,0.915,2383.616,601.911
2022-01-19T02:55:00,48.919,1.005,512.358,844.519
2022-01-19T03:00:00,56.905,1.002,239.585,1166.207
2022-01-19T03:05:00,47.885,0.941,2610.839,684.087
2022-01-19T03:10:00,49.332,1.003,602.172,796.608
2022-01-19T03:15:00,49.317,1.003,481.635,825.138
2022-01-19T03:20:00,57.27,1.004,687.807,1221.299
2022-01-19T03:25:00,57.017,1.001,732.021,1265.709
2022-01-19T03:30:00,54.319,0.946,735.306,952.952
2022-01-19T03:35:00,55.79,1.004,2096.752,1189.224
2022-01-19T03:40:00,27.522,0.973,1434.44,119.83
2022-01-19T03:45:00,28.468,0.974,2624.16,163.365
2022-01-19T03:50:00,39.819,0.989,1537.674,311.65
2022-01-19T03:55:00,41.653,1.001,1676.572,316.932
2022-01-19T04:00:00,45.792,0.942,1686.929,441.201
2022-01-19T04:05:00,43.493,0.991,3839.907,428.261
2022-01-19T04:10:00,45.709,0.968,4390.415,592.558
2022-01-19T04:15:00,60.87,0.999,7520.572,1031.624
2022-01-19T04:20:00,51.436,0.99,4481.371,703.427
2022-01-19T04:25:00,56.147,1.004,6075.312,893.875
2022-01-19T04:30:00,54.785,0.943,2372.442,729.221
2022-01-19T04:35:00,68.981,0.995,588.519,1538.781
2022-01-19T04:40:00,64.294,1.003,1285.955,1101.988
2022-01-19T04:45:00,58.05,1.006,636.287,889.964
2022-01-19T04:50:00,54.785,0.963,688.239,781.379
2022-01-19T04:55:00,78.737,0.947,1295.532,2584.439
2022-01-19T05:00:00,81.436,0.966,1599.371,1982.108
2022-01-19T05:05:00,57.383,0.957,1148.416,670.739
2022-01-19T05:10:00,51.978,0.996,1379.141,641.812
2022-01-19T05:15:00,56.748,0.929,2208.854,706.288
2022-01-19T05:20:00,51.695,1.005,743.583,559.085
2022-01-19T05:25:00,55.03,0.972,1570.939,664.268
2022-01-19T05:30:00,53.765,0.962,1223.246,654.192
2022-01-19T05:35:00,52.758,0.899,2327.626,353.667
2022-01-19T05:40:00,61.523,0.997,778.288,848.039
2022-01-19T05:45:00,36.256,0.963,2160.655,191.794
2022-01-19T05:50:00,34.147,0.964,3548.014,332.156
2022-01-19T05:55:00,55.978,0.928,4502.42,521.99
2022-01-19T06:00:00,80.821,0.994,5258.026,2161.496
2022-01-19T06:05:00,54.262,0.976,1316.232,671.257
2022-01-19T06:10:00,48.032,0.952,5962.565,554.342
2022-01-19T06:15:00,50.201,0.975,5114.971,606.054
2022-01-19T06:20:00,53.931,0.951,4855.293,513.041
2022-01-19T06:25:00,60.371,0.937,2738.273,529.764
2022-01-19T06:30:00,49.876,0.988,1714.516,526.116
2022-01-19T06:35:00,58.706,0.946,5405.943,641.196
2022-01-19T06:40:00,81.167,0.937,1625.086,1823.521
2022-01-19T06:45:00,78.786,0.883,4735.134,1305.434
2022-01-19T06:50:00,101.214,0.9,2327.643,2977.694
2022-01-19T06:55:00,60.522,0.984,680.386,925.264
2022-01-19T07:00:00,51.504,0.992,461.685,753.339
2022-01-19T07:05:00,47.432,0.947,522.695,435.31
2022-01-19T07:10:00,55.617,0.959,1698.351,569.624
2022-01-19T07:15:00,98.73,1.004,2346.83,2946.189
2022-01-19T07:20:00,106.471,1.004,830.378,4041.624
2022-01-19T07:25:00,118.293,1.001,765.451,5824.518
2022-01-19T07:30:00,116.181,1.004,859.068,5402.737
2022-01-19T07:35:00,86.965,0.942,1270.521,2702.011
2022-01-19T07:40:00,57.38,1.004,1410.099,668.173
2022-01-19T07:45:00,52.3,0.88,2109.857,807.932
2022-01-19T07:50:00,60.591,0.899,4296.332,599.588
2022-01-19T07:55:00,56.394,0.973,996.274,649.392
2022-01-19T08:00:00,59.944,0.925,1617.805,939.26
2022-01-19T08:05:00,63.506,1.005,932.68,909.3
2022-01-19T08:10:00,61.86,1.004,397.448,946.775
2022-01-19T08:15:00,59.12,1.006,758.82,946.769
2022-01-19T08:20:00,54.427,0.956,1616.428,786.479
2022-01-19T08:25:00,47.168,1.001,605.04,578.493
2022-01-19T08:30:00,53.238,1.007,1187.609,665.594
2022-01-19T08:35:00,43.112,0.925,2336.24,352.892
2022-01-19T08:40:00,54.389,1.004,4470.327,910.595
2022-01-19T08:45:00,41.515,1.003,3535.276,320.523
2022-01-19T08:50:00,48.36,0.942,1582.637,551.316
2022-01-19T08:55:00,60.13,0.873,3769.205,1187.243
2022-01-19T09:05:00,47.018,0.918,3405.85,824.761
2022-01-19T09:10:00,54.558,1.002,972.876,733.31
2022-01-19T09:15:00,55.661,1.004,1410.462,934.956
2022-01-19T09:20:00,57.362,1.004,2548.552,1079.124
2022-01-19T09:25:00,45.947,1.002,701.039,603.767
2022-01-19T09:30:00,41.604,1.002,774.919,609.313
2022-01-19T09:35:00,38.393,1.006,601.299,446.551
2022-01-19T09:40:00,49.258,1.003,1289.87,891.087
2022-01-19T09:45:00,42.05,0.997,1268.132,627.174
