timestamp,rmssd,coverage,low_frequency,high_frequency
2022-02-17T00:00:00,39.118,1.0,555.543,568.341
2022-02-17T00:05:00,41.081,1.004,661.19,692.791
2022-02-17T00:10:00,40.775,1.003,668.348,672.015
2022-02-17T00:15:00,41.124,1.001,545.784,666.613
2022-02-17T00:20:00,49.801,0.894,4776.525,779.09
2022-02-17T00:25:00,58.477,0.96,4770.541,1073.626
2022-02-17T00:30:00,64.818,1.004,922.249,1914.432
2022-02-17T00:35:00,63.236,1.002,810.715,1554.929
2022-02-17T00:40:00,60.693,1.004,1251.217,1688.734
2022-02-17T00:45:00,53.668,1.002,597.36,1221.359
2022-02-17T00:50:00,50.578,0.964,2455.093,844.344
2022-02-17T00:55:00,49.301,1.003,627.532,1012.886
2022-02-17T01:00:00,48.871,1.002,425.991,1164.408
2022-02-17T01:05:00,50.088,0.911,2531.434,1103.126
2022-02-17T01:10:00,23.969,0.985,1173.721,193.652
2022-02-17T01:15:00,17.938,0.92,706.474,92.456
2022-02-17T01:20:00,41.244,0.891,1400.426,705.928
2022-02-17T01:25:00,42.417,0.986,1410.568,597.367
2022-02-17T01:30:00,50.037,0.956,5016.872,605.758
2022-02-17T01:35:00,46.119,0.979,4007.296,541.323
2022-02-17T01:40:00,55.038,0.894,3149.411,806.221
2022-02-17T01:45:00,46.572,1.004,1178.812,592.854
2022-02-17T01:50:00,43.107,1.006,760.076,511.203
2022-02-17T01:55:00,43.325,1.004,363.119,504.774
2022-02-17T02:00:00,42.045,1.003,1282.713,395.387
2022-02-17T02:05:00,37.009,1.001,636.519,405.233
2022-02-17T02:10:00,37.862,1.003,850.621,332.855
2022-02-17T02:15:00,45.991,0.98,3127.836,629.872
2022-02-17T02:20:00,44.217,0.996,1611.951,631.074
2022-02-17T02:25:00,42.946,1.001,918.231,401.353
2022-02-17T02:30:00,65.883,0.929,2017.35,978.006
2022-02-17T02:35:00,78.52,1.003,445.993,2111.624
2022-02-17T02:40:00,76.115,0.978,2340.467,1727.874
