timestamp,rmssd,coverage,low_frequency,high_frequency
2022-01-09T01:50:00,48.777,0.84,2008.581,355.485
2022-01-09T01:55:00,44.555,0.938,464.14,535.642
2022-01-09T02:00:00,58.695,0.996,962.132,1235.704
2022-01-09T02:05:00,51.741,1.003,1335.195,772.329
2022-01-09T02:10:00,54.999,0.995,920.577,1057.898
2022-01-09T02:15:00,45.968,1.004,1748.026,711.068
2022-01-09T02:20:00,45.518,1.002,1289.659,751.82
2022-01-09T02:25:00,44.816,0.929,938.939,697.605
2022-01-09T02:45:00,50.329,0.875,2970.679,923.626
2022-01-09T02:50:00,55.965,0.972,7834.758,590.913
2022-01-09T02:55:00,46.767,1.003,2626.838,629.929
2022-01-09T03:00:00,41.028,1.004,860.537,411.511
2022-01-09T03:05:00,39.96,0.996,543.905,440.694
2022-01-09T03:10:00,43.475,0.998,597.873,503.322
2022-01-09T03:15:00,43.082,0.993,1841.028,479.383
2022-01-09T03:20:00,40.925,0.988,747.368,371.652
2022-01-09T03:25:00,44.584,1.003,923.056,521.846
2022-01-09T03:30:00,42.03,1.005,848.496,539.539
2022-01-09T03:35:00,42.883,0.98,695.773,469.105
2022-01-09T03:40:00,63.848,0.847,5485.063,964.461
2022-01-09T03:45:00,51.682,1.005,700.542,661.795
2022-01-09T03:50:00,73.667,0.935,3890.002,1016.443
2022-01-09T03:55:00,76.19,0.994,498.286,1619.31
2022-01-09T04:00:00,78.718,0.866,507.899,1875.915
2022-01-09T04:05:00,73.099,0.934,809.515,1993.712
2022-01-09T04:10:00,52.511,0.981,1810.735,660.088
2022-01-09T04:15:00,62.82,0.903,3761.33,1108.292
2022-01-09T04:20:00,45.861,0.998,2631.129,487.486
2022-01-09T04:25:00,63.716,0.933,4001.794,856.743
2022-01-09T04:30:00,49.972,0.956,2913.265,437.465
2022-01-09T04:35:00,60.068,0.974,1007.653,1121.288
2022-01-09T04:40:00,64.362,0.994,699.165,1364.453
2022-01-09T04:45:00,69.51,0.99,725.98,1487.606
2022-01-09T04:50:00,68.91,0.899,2078.009,1507.595
2022-01-09T04:55:00,60.117,0.931,1240.596,870.518
2022-01-09T05:00:00,68.833,0.96,2412.653,1159.437
2022-01-09T05:05:00,59.364,1.004,638.951,1102.888
2022-01-09T05:10:00,67.589,1.004,642.047,1216.074
2022-01-09T05:15:00,61.055,0.995,738.988,1213.28
2022-01-09T05:20:00,62.864,0.999,1285.42,1069.15
2022-01-09T05:25:00,60.088,1.002,618.093,943.382
2022-01-09T05:30:00,60.457,0.997,950.129,1173.905
2022-01-09T05:35:00,66.808,0.995,977.335,1326.175
2022-01-09T05:40:00,64.53,0.913,3341.56,965.271
2022-01-09T05:45:00,46.135,1.001,1045.991,456.166
2022-01-09T05:50:00,48.715,0.967,2218.683,653.221
2022-01-09T05:55:00,44.424,0.895,2140.684,619.81
2022-01-09T06:00:00,60.893,0.966,4249.349,1206.981
2022-01-09T06:05:00,47.972,0.959,2707.99,528.022
2022-01-09T06:10:00,50.713,0.993,2244.834,557.212
2022-01-09T06:15:00,41.591,0.989,1672.771,400.737
2022-01-09T06:30:00,50.146,0.997,2600.943,499.24
2022-01-09T06:35:00,42.866,0.99,503.096,636.65
2022-01-09T06:40:00,43.517,1.003,657.741,512.174
2022-01-09T06:45:00,42.304,1.004,1198.956,491.113
2022-01-09T06:50:00,42.483,0.901,1248.73,391.011
2022-01-09T06:55:00,49.165,0.997,526.76,678.351
2022-01-09T07:00:00,55.03,0.966,1292.368,679.771
2022-01-09T07:05:00,63.34,0.926,1789.644,1072.24
2022-01-09T07:10:00,59.34,0.987,637.441,1084.104
2022-01-09T07:15:00,53.491,0.87,1504.968,540.333
2022-01-09T07:20:00,54.235,0.961,1220.862,772.375
2022-01-09T07:25:00,64.112,0.902,3544.277,1149.149
2022-01-09T07:30:00,52.953,0.921,2729.769,592.233
2022-01-09T07:35:00,48.848,0.947,1969.159,645.526
2022-01-09T07:40:00,54.144,0.848,2878.523,723.696
2022-01-09T07:45:00,45.548,0.954,2973.731,289.966
2022-01-09T07:50:00,40.819,0.955,1998.662,503.019
2022-01-09T07:55:00,32.289,0.861,1347.365,111.726
2022-01-09T08:00:00,43.737,0.982,2796.392,377.975
2022-01-09T08:05:00,55.739,0.943,2960.152,640.059
2022-01-09T08:10:00,55.461,0.92,2423.12,854.353
2022-01-09T08:15:00,52.72,0.933,2032.915,652.667
2022-01-09T08:20:00,67.875,0.988,1123.316,1408.995
2022-01-09T08:25:00,71.059,0.981,1187.308,1525.257
2022-01-09T08:30:00,78.417,1.003,879.171,2064.474
2022-01-09T08:35:00,63.799,1.004,1443.584,1314.325
2022-01-09T08:40:00,62.583,1.004,1359.834,1517.117
2022-01-09T08:45:00,61.006,0.994,1089.892,1440.779
2022-01-09T08:50:00,62.951,0.88,1036.697,1303.81
2022-01-09T08:55:00,59.497,0.881,1578.402,1168.428
2022-01-09T09:00:00,49.454,0.822,1353.477,468.845
2022-01-09T09:05:00,47.838,0.96,3719.928,496.147
2022-01-09T09:10:00,36.018,0.929,478.669,266.57
2022-01-09T09:15:00,49.186,1.004,2154.107,598.784
2022-01-09T09:20:00,57.818,0.998,1564.321,1001.19
2022-01-09T09:25:00,53.129,0.982,1461.664,843.108
2022-01-09T09:30:00,52.167,0.902,8368.071,811.161
2022-01-09T09:35:00,48.643,1.005,2871.759,537.912
2022-01-09T09:40:00,73.454,0.923,4314.922,1440.812
2022-01-09T09:45:00,70.951,0.988,2537.278,1376.291
2022-01-09T09:50:00,61.275,0.947,3441.033,786.66
2022-01-09T09:55:00,50.022,0.956,2328.153,763.805
2022-01-09T10:00:00,69.56,1.005,3194.746,1485.357
2022-01-09T10:05:00,66.483,0.975,3157.817,930.894
2022-01-09T10:10:00,58.662,0.9,2222.731,786.228
2022-01-09T10:15:00,41.087,0.836,1624.89,297.26
2022-01-09T10:20:00,40.187,0.992,714.473,335.712
2022-01-09T10:25:00,38.775,1.003,539.239,461.653
2022-01-09T10:30:00,42.001,0.998,770.885,366.763
2022-01-09T10:35:00,48.536,0.986,888.137,690.895
2022-01-09T10:40:00,48.867,1.002,481.751,745.122
2022-01-09T10:45:00,42.739,1.005,508.701,462.184
2022-01-09T10:50:00,42.303,0.989,1017.462,490.648
2022-01-09T10:55:00,54.93,0.776,4442.678,435.37
