timestamp,rmssd,coverage,low_frequency,high_frequency
2021-12-25T02:55:00,46.896,0.982,1089.254,448.501
2021-12-25T03:00:00,49.608,0.934,1197.919,595.993
2021-12-25T03:05:00,44.934,1.004,1136.016,529.225
2021-12-25T03:10:00,40.388,1.004,507.013,506.845
2021-12-25T03:15:00,41.909,0.921,1634.715,560.025
2021-12-25T03:20:00,35.57,1.003,645.215,371.508
2021-12-25T03:25:00,30.971,1.003,389.552,246.059
2021-12-25T03:30:00,24.518,0.991,206.64,161.622
2021-12-25T03:35:00,22.078,1.002,287.925,138.517
2021-12-25T03:40:00,18.928,0.996,566.231,124.915
2021-12-25T03:45:00,21.995,0.941,461.093,104.914
2021-12-25T03:50:00,23.973,0.981,638.062,212.165
2021-12-25T03:55:00,17.648,1.002,294.342,97.772
2021-12-25T04:00:00,15.343,1.003,341.598,64.831
2021-12-25T04:05:00,13.617,1.003,178.678,54.972
2021-12-25T04:10:00,13.384,1.003,164.865,50.759
2021-12-25T04:15:00,12.801,1.003,111.183,48.492
2021-12-25T04:20:00,12.253,1.002,234.756,50.481
2021-12-25T04:25:00,12.223,1.002,127.337,32.862
2021-12-25T04:30:00,12.098,1.004,163.95,42.853
2021-12-25T04:35:00,13.053,1.002,147.424,56.241
2021-12-25T04:40:00,12.05,1.003,150.592,44.123
2021-12-25T04:45:00,16.228,0.959,809.499,58.676
2021-12-25T04:50:00,15.905,0.937,425.712,53.994
2021-12-25T04:55:00,10.545,0.989,711.511,22.238
2021-12-25T05:00:00,9.701,1.004,173.54,12.604
2021-12-25T05:05:00,13.353,0.917,333.224,36.781
2021-12-25T05:10:00,18.961,1.003,228.757,140.624
2021-12-25T05:15:00,21.236,0.975,646.62,132.02
2021-12-25T05:20:00,26.42,0.972,355.959,326.259
2021-12-25T05:25:00,18.312,1.002,92.581,121.192
2021-12-25T05:30:00,20.407,1.004,207.529,162.986
2021-12-25T05:35:00,20.557,1.003,141.598,175.084
2021-12-25T05:40:00,20.529,0.993,212.141,127.413
2021-12-25T05:45:00,34.573,0.911,1311.208,366.376
2021-12-25T05:50:00,47.341,1.003,1155.297,980.513
2021-12-25T05:55:00,27.605,1.003,330.275,337.74
2021-12-25T06:00:00,23.167,1.002,267.717,183.659
2021-12-25T06:05:00,22.155,0.995,323.149,191.81
2021-12-25T06:10:00,21.268,1.002,500.27,165.773
2021-12-25T06:15:00,21.884,1.004,242.931,152.206
2021-12-25T06:20:00,24.844,0.966,510.041,168.997
2021-12-25T06:25:00,27.744,1.001,676.15,317.947
2021-12-25T06:30:00,16.454,0.992,1033.949,79.143
2021-12-25T06:35:00,15.902,0.948,795.655,54.745
2021-12-25T06:40:00,23.573,0.965,919.194,174.823
2021-12-25T06:45:00,19.319,0.997,641.554,143.167
2021-12-25T06:50:00,24.549,0.986,431.017,255.279
2021-12-25T06:55:00,26.185,0.952,769.562,360.805
2021-12-25T07:00:00,28.502,1.003,732.875,306.242
2021-12-25T07:05:00,35.112,1.002,407.029,518.779
2021-12-25T07:10:00,34.375,1.002,270.591,526.312
2021-12-25T07:15:00,40.824,0.958,2305.459,655.359
2021-12-25T07:20:00,35.774,1.005,714.334,375.908
2021-12-25T07:25:00,29.757,1.004,587.008,296.023
2021-12-25T07:30:00,27.465,0.999,504.177,234.227
2021-12-25T07:35:00,22.552,0.926,357.878,150.882
2021-12-25T07:40:00,49.182,1.003,1311.057,758.843
2021-12-25T07:45:00,45.707,1.004,997.356,763.5
2021-12-25T07:50:00,40.673,0.919,2211.466,218.139
